Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1719786264.6164167,5991,1719786264,644073000,world,-2.3310898249241627,0.3939674531709016,1.3259279454593331,0.3939389524836092,0.40119798848678584,0.5644773127564872,0.6043323912661711
1719786264.6267147,5992,1719786264,655151000,world,-2.315159224189874,0.471832273647823,1.3268374397178193,0.40005323298005985,0.39493461770652527,0.5551330274709498,0.613034566994505
1719786264.636271,5993,1719786264,669571000,world,-2.297313163761938,0.5491824513227523,1.3277663537420388,0.40503762207330657,0.3870894690497564,0.545408521311748,0.6234066189386439
1719786264.646524,5994,1719786264,676688000,world,-2.2760849846507374,0.625787476501837,1.328882478448162,0.4116533898817773,0.3805946179676094,0.5355614115051687,0.6315561715948332
1719786264.6562715,5995,1719786264,685527000,world,-2.2525539152128187,0.7015141172760283,1.3299965906207716,0.41866241965791035,0.3737769370580258,0.5254465609416616,0.6394673496624244
1719786264.666694,5996,1719786264,694534000,world,-2.226486286083529,0.7765203794628193,1.331033692293544,0.4230683429858718,0.36872360986856295,0.5156305262971128,0.6474420723425743
1719786264.676456,5997,1719786264,705659000,world,-2.1991801983502492,0.8509329472978798,1.3315551539094157,0.4324301754640454,0.3576883877529562,0.5035574936296096,0.6568812763538716
1719786264.6864812,5998,1719786264,714915000,world,-2.1681737265190035,0.9239084665464427,1.3327469124159355,0.4394454526394234,0.3504365859630237,0.4932169966186782,0.6639419309092954
1719786264.6967838,5999,1719786264,724181000,world,-2.134947671119878,0.9958646475336224,1.3339771473598154,0.446392041716088,0.34437234925534926,0.48193153956158485,0.6707337931971931
1719786264.7063975,6000,1719786264,736310000,world,-2.100172842010829,1.0668627342980768,1.3350539870779805,0.4516507117544436,0.33847682868979756,0.4730351318571238,0.6765226049739325
1719786264.7164989,6001,1719786264,744290000,world,-2.0632544515599482,1.1360803220819002,1.3354426961675723,0.4455282763247677,0.3324795053161571,0.46770406361516376,0.687178901318767
1719786264.7266269,6002,1719786264,755119000,world,-2.0227303717491925,1.2045851306134943,1.3371969002719246,0.45927044691166446,0.3245858320413639,0.4522235822032339,0.6922488901622381
1719786264.7363224,6003,1719786264,764508000,world,-1.981398562234982,1.271824540471815,1.3379970710563713,0.4637441284110354,0.31355474247078413,0.43949540385135805,0.7024732000809009
1719786264.7462137,6004,1719786264,774230000,world,-1.936662885001418,1.3373787367003873,1.3395550107715395,0.4719024565768881,0.3087165922070206,0.4282948997965394,0.7060917900535701
1719786264.7563648,6005,1719786264,786080000,world,-1.8904859133198546,1.4018468130764576,1.3404857586593,0.4788082487750004,0.3011294978413851,0.4155935583230654,0.7122820232991883
1719786264.7661862,6006,1719786264,795105000,world,-1.8419907289348822,1.4639841770284,1.3414252824184978,0.49537765162254965,0.2882413787693935,0.3940396284016196,0.7185058532031319
1719786264.7761807,6007,1719786264,809040000,world,-1.790434224440775,1.5242214205077411,1.3426350317945543,0.5029423166191723,0.28503336399733825,0.3854684224119581,0.7191794650053194
1719786264.7863564,6008,1719786264,817702000,world,-1.7376807422260978,1.5834478960754306,1.3434897189715558,0.5080527358537965,0.2788650992170569,0.3743845022191293,0.7238459218150423
1719786264.7962673,6009,1719786264,825577000,world,-1.681813769389793,1.639549774242026,1.345183589113068,0.518341168789362,0.27372522457381243,0.36033179589286757,0.7256431154766886
1719786264.8062348,6010,1719786264,834560000,world,-1.62562012643228,1.6951114285884483,1.3459088121323142,0.5095608999077951,0.2710006874305399,0.3538399718101731,0.7360051569430127
1719786264.8164597,6011,1719786264,847877000,world,-1.5662611208025274,1.7463502679160126,1.3465386057258795,0.5347071838005086,0.25832973162979533,0.33331610680885226,0.7322938961168508
1719786264.8264618,6012,1719786264,855964000,world,-1.5057635405903078,1.7979255425656857,1.3471880655320534,0.5390964268272044,0.24935587519828314,0.3202788814924694,0.7379824714423586
1719786264.8362412,6013,1719786264,865043000,world,-1.4444985990068975,1.8466747225562044,1.3473445526212577,0.5430224827034089,0.24137074464977754,0.3046548398903116,0.7443468112628995
